88.37890625,84.47265625,84.47265625,91.30859375,89.35546875
74.21875,70.80078125,72.265625,65.91796875,60.546875
74.21875,70.80078125,72.265625,65.91796875,60.546875
74.21875,70.80078125,72.265625,65.91796875,60.546875
74.21875,70.80078125,72.265625,65.91796875,60.546875
8.7890625,37.59765625,-22.4609375,-51.7578125,-3.90625
8.7890625,37.59765625,-22.4609375,-51.7578125,-3.90625
8.7890625,37.59765625,-22.4609375,-51.7578125,-3.90625
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
65.4296875,62.01171875,67.87109375,72.265625,70.80078125
-45.8984375,21.484375,26.85546875,-41.50390625,-48.828125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
69.82421875,66.89453125,69.3359375,73.2421875,64.453125
98.14453125,97.65625,95.703125,88.8671875,83.984375
-72.75390625,-49.31640625,23.4375,13.671875,-53.7109375
-72.75390625,-49.31640625,23.4375,13.671875,-53.7109375
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
63.96484375,62.5,59.08203125,61.03515625,65.91796875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
-14.16015625,-55.6640625,-15.625,39.0625,-2.9296875
73.73046875,69.82421875,65.4296875,62.98828125,59.5703125
73.73046875,69.82421875,65.4296875,62.98828125,59.5703125
73.73046875,69.82421875,65.4296875,62.98828125,59.5703125
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
21.484375,-35.64453125,-58.10546875,-2.44140625,41.9921875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
67.3828125,63.4765625,57.12890625,55.6640625,62.01171875
62.5,63.4765625,65.4296875,62.5,62.98828125
62.5,63.4765625,65.4296875,62.5,62.98828125
62.5,63.4765625,65.4296875,62.5,62.98828125
-32.2265625,38.0859375,11.23046875,-54.19921875,-43.9453125
-32.2265625,38.0859375,11.23046875,-54.19921875,-43.9453125
-32.2265625,38.0859375,11.23046875,-54.19921875,-43.9453125
-32.2265625,38.0859375,11.23046875,-54.19921875,-43.9453125
-32.2265625,38.0859375,11.23046875,-54.19921875,-43.9453125
-32.2265625,38.0859375,11.23046875,-54.19921875,-43.9453125
66.40625,66.40625,65.4296875,62.5,58.59375
66.40625,66.40625,65.4296875,62.5,58.59375
66.40625,66.40625,65.4296875,62.5,58.59375
66.40625,66.40625,65.4296875,62.5,58.59375
66.40625,66.40625,65.4296875,62.5,58.59375
66.40625,66.40625,65.4296875,62.5,58.59375
61.5234375,57.6171875,62.98828125,68.84765625,64.453125
61.5234375,57.6171875,62.98828125,68.84765625,64.453125
61.5234375,57.6171875,62.98828125,68.84765625,64.453125
61.5234375,57.6171875,62.98828125,68.84765625,64.453125
61.5234375,57.6171875,62.98828125,68.84765625,64.453125
61.5234375,57.6171875,62.98828125,68.84765625,64.453125
-40.52734375,-62.98828125,-12.6953125,22.94921875,-35.64453125
-40.52734375,-62.98828125,-12.6953125,22.94921875,-35.64453125
-40.52734375,-62.98828125,-12.6953125,22.94921875,-35.64453125
-40.52734375,-62.98828125,-12.6953125,22.94921875,-35.64453125
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
67.87109375,70.3125,60.05859375,55.6640625,64.94140625
63.96484375,62.01171875,65.91796875,67.3828125,64.94140625
63.96484375,62.01171875,65.91796875,67.3828125,64.94140625
63.96484375,62.01171875,65.91796875,67.3828125,64.94140625
63.96484375,62.01171875,65.91796875,67.3828125,64.94140625
63.96484375,62.01171875,65.91796875,67.3828125,64.94140625
63.96484375,62.01171875,65.91796875,67.3828125,64.94140625
35.64453125,-0.48828125,-62.98828125,-47.8515625,15.13671875
68.359375,59.08203125,54.19921875,58.10546875,57.6171875
68.359375,59.08203125,54.19921875,58.10546875,57.6171875
68.359375,59.08203125,54.19921875,58.10546875,57.6171875
68.359375,59.08203125,54.19921875,58.10546875,57.6171875
68.359375,59.08203125,54.19921875,58.10546875,57.6171875
68.359375,59.08203125,54.19921875,58.10546875,57.6171875
68.359375,59.08203125,54.19921875,58.10546875,57.6171875
-23.92578125,25.87890625,-16.6015625,-53.22265625,-14.6484375
67.87109375,66.89453125,67.3828125,67.87109375,70.3125
67.87109375,66.89453125,67.3828125,67.87109375,70.3125
67.87109375,66.89453125,67.3828125,67.87109375,70.3125
67.87109375,66.89453125,67.3828125,67.87109375,70.3125
67.87109375,66.89453125,67.3828125,67.87109375,70.3125
67.87109375,66.89453125,67.3828125,67.87109375,70.3125
67.87109375,66.89453125,67.3828125,67.87109375,70.3125
-77.63671875,-54.6875,-30.2734375,-87.40234375,-142.08984375
-77.63671875,-54.6875,-30.2734375,-87.40234375,-142.08984375
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
51.7578125,39.55078125,39.55078125,41.015625,39.55078125
28.80859375,24.90234375,27.83203125,25.87890625,28.3203125
28.80859375,24.90234375,27.83203125,25.87890625,28.3203125
28.80859375,24.90234375,27.83203125,25.87890625,28.3203125
28.80859375,24.90234375,27.83203125,25.87890625,28.3203125
28.80859375,24.90234375,27.83203125,25.87890625,28.3203125
28.80859375,24.90234375,27.83203125,25.87890625,28.3203125
-33.203125,-63.4765625,-24.90234375,43.45703125,48.828125
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
57.6171875,59.5703125,60.05859375,65.4296875,68.84765625
87.890625,37.109375,-15.13671875,14.16015625,80.078125
69.3359375,62.98828125,63.96484375,61.03515625,62.5
69.3359375,62.98828125,63.96484375,61.03515625,62.5
69.3359375,62.98828125,63.96484375,61.03515625,62.5
69.3359375,62.98828125,63.96484375,61.03515625,62.5
69.3359375,62.98828125,63.96484375,61.03515625,62.5
64.94140625,74.70703125,34.66796875,24.4140625,45.41015625
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
76.66015625,88.37890625,91.30859375,83.984375,79.58984375
68.84765625,64.453125,66.40625,69.82421875,74.21875
68.84765625,64.453125,66.40625,69.82421875,74.21875
68.84765625,64.453125,66.40625,69.82421875,74.21875
68.84765625,64.453125,66.40625,69.82421875,74.21875
68.84765625,64.453125,66.40625,69.82421875,74.21875
68.84765625,64.453125,66.40625,69.82421875,74.21875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
64.453125,62.5,65.4296875,64.453125,65.91796875
72.75390625,65.4296875,66.89453125,73.73046875,71.2890625
72.75390625,65.4296875,66.89453125,73.73046875,71.2890625
72.75390625,65.4296875,66.89453125,73.73046875,71.2890625
72.75390625,65.4296875,66.89453125,73.73046875,71.2890625
72.75390625,65.4296875,66.89453125,73.73046875,71.2890625
72.75390625,65.4296875,66.89453125,73.73046875,71.2890625
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
62.98828125,63.4765625,63.96484375,61.03515625,64.453125
109.375,104.4921875,103.515625,104.4921875,103.02734375
109.375,104.4921875,103.515625,104.4921875,103.02734375
71.77734375,73.2421875,71.77734375,67.3828125,70.80078125
71.77734375,73.2421875,71.77734375,67.3828125,70.80078125
71.77734375,73.2421875,71.77734375,67.3828125,70.80078125
71.77734375,73.2421875,71.77734375,67.3828125,70.80078125
71.77734375,73.2421875,71.77734375,67.3828125,70.80078125
71.77734375,73.2421875,71.77734375,67.3828125,70.80078125
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
76.66015625,72.265625,66.89453125,66.40625,73.73046875
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
74.21875,77.1484375,72.265625,69.82421875,63.4765625
103.515625,98.14453125,89.84375,83.984375,82.51953125
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
65.91796875,68.84765625,71.2890625,65.91796875,71.77734375
40.0390625,7.32421875,-50.29296875,-30.76171875,20.99609375
78.61328125,72.75390625,74.70703125,72.265625,66.40625
78.61328125,72.75390625,74.70703125,72.265625,66.40625
78.61328125,72.75390625,74.70703125,72.265625,66.40625
78.61328125,72.75390625,74.70703125,72.265625,66.40625
78.61328125,72.75390625,74.70703125,72.265625,66.40625
78.61328125,72.75390625,74.70703125,72.265625,66.40625
78.61328125,72.75390625,74.70703125,72.265625,66.40625
78.61328125,72.75390625,74.70703125,72.265625,66.40625
92.7734375,91.796875,96.6796875,95.703125,91.30859375
92.7734375,91.796875,96.6796875,95.703125,91.30859375
92.7734375,91.796875,96.6796875,95.703125,91.30859375
66.40625,62.98828125,64.94140625,62.01171875,62.5
66.40625,62.98828125,64.94140625,62.01171875,62.5
66.40625,62.98828125,64.94140625,62.01171875,62.5
66.40625,62.98828125,64.94140625,62.01171875,62.5
94.23828125,85.9375,84.47265625,83.49609375,90.33203125
-47.8515625,1.953125,38.0859375,-16.11328125,-54.6875
-47.8515625,1.953125,38.0859375,-16.11328125,-54.6875
64.94140625,57.6171875,62.98828125,67.87109375,68.84765625
64.94140625,57.6171875,62.98828125,67.87109375,68.84765625
64.94140625,57.6171875,62.98828125,67.87109375,68.84765625
64.94140625,57.6171875,62.98828125,67.87109375,68.84765625
64.94140625,57.6171875,62.98828125,67.87109375,68.84765625
64.94140625,57.6171875,62.98828125,67.87109375,68.84765625
64.94140625,57.6171875,62.98828125,67.87109375,68.84765625
-53.7109375,-56.640625,0.9765625,23.92578125,-38.57421875
68.84765625,60.05859375,58.59375,55.17578125,58.59375
68.84765625,60.05859375,58.59375,55.17578125,58.59375
68.84765625,60.05859375,58.59375,55.17578125,58.59375
68.84765625,60.05859375,58.59375,55.17578125,58.59375
68.84765625,60.05859375,58.59375,55.17578125,58.59375
68.84765625,60.05859375,58.59375,55.17578125,58.59375
-3.90625,-20.01953125,12.6953125,34.1796875,15.625
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
16.11328125,-35.15625,-19.04296875,33.69140625,20.99609375
68.84765625,66.40625,67.3828125,65.91796875,65.4296875
68.84765625,66.40625,67.3828125,65.91796875,65.4296875
68.359375,67.3828125,68.84765625,65.4296875,69.82421875
68.359375,67.3828125,68.84765625,65.4296875,69.82421875
68.359375,67.3828125,68.84765625,65.4296875,69.82421875
68.359375,67.3828125,68.84765625,65.4296875,69.82421875
68.359375,67.3828125,68.84765625,65.4296875,69.82421875
68.359375,67.3828125,68.84765625,65.4296875,69.82421875
68.359375,67.3828125,68.84765625,65.4296875,69.82421875
8.7890625,41.9921875,-20.01953125,-51.26953125,2.9296875
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
65.4296875,68.84765625,69.3359375,67.87109375,70.80078125
-41.50390625,-4.39453125,-1.46484375,-43.9453125,-44.921875
-41.50390625,-4.39453125,-1.46484375,-43.9453125,-44.921875
-41.50390625,-4.39453125,-1.46484375,-43.9453125,-44.921875
-41.50390625,-4.39453125,-1.46484375,-43.9453125,-44.921875
-41.50390625,-4.39453125,-1.46484375,-43.9453125,-44.921875
-41.50390625,-4.39453125,-1.46484375,-43.9453125,-44.921875
-41.50390625,-4.39453125,-1.46484375,-43.9453125,-44.921875
-48.33984375,11.23046875,21.484375,-47.8515625,-62.5
-44.921875,-30.2734375,30.76171875,29.78515625,-33.203125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
72.75390625,67.87109375,70.3125,67.3828125,64.453125
-16.11328125,-41.9921875,-20.99609375,17.08984375,-7.32421875
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
56.15234375,53.22265625,61.03515625,66.89453125,70.80078125
68.84765625,61.5234375,60.05859375,70.80078125,70.80078125
68.84765625,61.5234375,60.05859375,70.80078125,70.80078125
68.84765625,61.5234375,60.05859375,70.80078125,70.80078125
68.84765625,61.5234375,60.05859375,70.80078125,70.80078125
68.84765625,61.5234375,60.05859375,70.80078125,70.80078125
68.84765625,61.5234375,60.05859375,70.80078125,70.80078125
68.84765625,61.5234375,60.05859375,70.80078125,70.80078125
70.3125,74.21875,74.21875,71.2890625,74.70703125
70.3125,74.21875,74.21875,71.2890625,74.70703125
70.3125,74.21875,74.21875,71.2890625,74.70703125
70.3125,74.21875,74.21875,71.2890625,74.70703125
70.3125,74.21875,74.21875,71.2890625,74.70703125
70.3125,74.21875,74.21875,71.2890625,74.70703125
70.3125,74.21875,74.21875,71.2890625,74.70703125
-34.66796875,27.83203125,12.6953125,-48.33984375,-49.8046875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
70.3125,73.73046875,68.359375,65.4296875,73.2421875
90.8203125,95.21484375,103.515625,98.6328125,97.65625
75.1953125,76.66015625,78.61328125,80.56640625,80.078125
75.1953125,76.66015625,78.61328125,80.56640625,80.078125
75.1953125,76.66015625,78.61328125,80.56640625,80.078125
75.1953125,76.66015625,78.61328125,80.56640625,80.078125
75.1953125,76.66015625,78.61328125,80.56640625,80.078125
75.1953125,76.66015625,78.61328125,80.56640625,80.078125
75.1953125,76.66015625,78.61328125,80.56640625,80.078125
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
63.96484375,72.265625,75.1953125,73.73046875,68.84765625
65.4296875,66.40625,75.1953125,73.2421875,71.2890625
65.4296875,66.40625,75.1953125,73.2421875,71.2890625
65.4296875,66.40625,75.1953125,73.2421875,71.2890625
65.4296875,66.40625,75.1953125,73.2421875,71.2890625
65.4296875,66.40625,75.1953125,73.2421875,71.2890625
65.4296875,66.40625,75.1953125,73.2421875,71.2890625
65.4296875,66.40625,75.1953125,73.2421875,71.2890625
34.1796875,17.578125,-47.36328125,-48.828125,6.34765625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
76.66015625,68.359375,64.94140625,69.3359375,64.94140625
-26.3671875,27.34375,-0.9765625,-41.50390625,-24.90234375
-26.3671875,27.34375,-0.9765625,-41.50390625,-24.90234375
-26.3671875,27.34375,-0.9765625,-41.50390625,-24.90234375
-26.3671875,27.34375,-0.9765625,-41.50390625,-24.90234375
-26.3671875,27.34375,-0.9765625,-41.50390625,-24.90234375
-26.3671875,27.34375,-0.9765625,-41.50390625,-24.90234375
69.3359375,71.77734375,75.68359375,74.21875,80.078125
69.3359375,71.77734375,75.68359375,74.21875,80.078125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,71.2890625,65.4296875,62.5,70.3125
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
67.87109375,68.359375,73.73046875,77.63671875,77.1484375
22.4609375,-38.57421875,-40.0390625,20.99609375,33.69140625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
74.21875,70.3125,69.82421875,69.3359375,68.84765625
29.78515625,-17.578125,-67.87109375,-35.15625,25.87890625
68.84765625,69.82421875,69.82421875,67.3828125,63.4765625
68.84765625,69.82421875,69.82421875,67.3828125,63.4765625
68.84765625,69.82421875,69.82421875,67.3828125,63.4765625
68.84765625,69.82421875,69.82421875,67.3828125,63.4765625
68.84765625,69.82421875,69.82421875,67.3828125,63.4765625
68.84765625,69.82421875,69.82421875,67.3828125,63.4765625
-5.859375,17.578125,-22.94921875,-38.0859375,-0.48828125
7.32421875,42.48046875,-11.23046875,-34.66796875,3.90625
7.32421875,42.48046875,-11.23046875,-34.66796875,3.90625
