88.37890625,84.47265625,84.47265625,91.30859375,89.35546875
7.32421875,42.48046875,-11.23046875,-34.66796875,3.90625
7.32421875,42.48046875,-11.23046875,-34.66796875,3.90625
71.2890625,69.82421875,70.3125,71.2890625,73.73046875
71.2890625,69.82421875,70.3125,71.2890625,73.73046875
71.2890625,69.82421875,70.3125,71.2890625,73.73046875
71.2890625,69.82421875,70.3125,71.2890625,73.73046875
71.2890625,69.82421875,70.3125,71.2890625,73.73046875
71.2890625,69.82421875,70.3125,71.2890625,73.73046875
66.89453125,66.89453125,73.73046875,73.2421875,69.82421875
66.89453125,66.89453125,73.73046875,73.2421875,69.82421875
66.89453125,66.89453125,73.73046875,73.2421875,69.82421875
66.89453125,66.89453125,73.73046875,73.2421875,69.82421875
66.89453125,66.89453125,73.73046875,73.2421875,69.82421875
66.89453125,66.89453125,73.73046875,73.2421875,69.82421875
66.89453125,66.89453125,73.73046875,73.2421875,69.82421875
-46.875,-31.73828125,28.80859375,21.97265625,-34.1796875
-46.875,-31.73828125,28.80859375,21.97265625,-34.1796875
-46.875,-31.73828125,28.80859375,21.97265625,-34.1796875
-46.875,-31.73828125,28.80859375,21.97265625,-34.1796875
-46.875,-31.73828125,28.80859375,21.97265625,-34.1796875
64.94140625,65.91796875,70.3125,65.91796875,71.77734375
64.94140625,65.91796875,70.3125,65.91796875,71.77734375
64.94140625,65.91796875,70.3125,65.91796875,71.77734375
64.94140625,65.91796875,70.3125,65.91796875,71.77734375
64.94140625,65.91796875,70.3125,65.91796875,71.77734375
64.94140625,65.91796875,70.3125,65.91796875,71.77734375
64.94140625,62.01171875,60.546875,61.03515625,60.05859375
64.94140625,62.01171875,60.546875,61.03515625,60.05859375
64.94140625,62.01171875,60.546875,61.03515625,60.05859375
64.94140625,62.01171875,60.546875,61.03515625,60.05859375
64.94140625,62.01171875,60.546875,61.03515625,60.05859375
64.94140625,62.01171875,60.546875,61.03515625,60.05859375
101.07421875,99.609375,101.5625,102.5390625,98.6328125
35.15625,-22.94921875,-49.8046875,-1.46484375,43.9453125
35.15625,-22.94921875,-49.8046875,-1.46484375,43.9453125
35.15625,-22.94921875,-49.8046875,-1.46484375,43.9453125
35.15625,-22.94921875,-49.8046875,-1.46484375,43.9453125
35.15625,-22.94921875,-49.8046875,-1.46484375,43.9453125
69.82421875,64.453125,65.4296875,67.87109375,66.89453125
69.82421875,64.453125,65.4296875,67.87109375,66.89453125
69.82421875,64.453125,65.4296875,67.87109375,66.89453125
69.82421875,64.453125,65.4296875,67.87109375,66.89453125
69.82421875,64.453125,65.4296875,67.87109375,66.89453125
69.82421875,64.453125,65.4296875,67.87109375,66.89453125
59.5703125,56.15234375,57.6171875,52.734375,55.17578125
59.5703125,56.15234375,57.6171875,52.734375,55.17578125
59.5703125,56.15234375,57.6171875,52.734375,55.17578125
59.5703125,56.15234375,57.6171875,52.734375,55.17578125
59.5703125,56.15234375,57.6171875,52.734375,55.17578125
59.5703125,56.15234375,57.6171875,52.734375,55.17578125
-51.26953125,16.6015625,4.8828125,-60.546875,-57.6171875
-51.26953125,16.6015625,4.8828125,-60.546875,-57.6171875
-51.26953125,16.6015625,4.8828125,-60.546875,-57.6171875
-51.26953125,16.6015625,4.8828125,-60.546875,-57.6171875
-51.26953125,16.6015625,4.8828125,-60.546875,-57.6171875
-51.26953125,16.6015625,4.8828125,-60.546875,-57.6171875
54.19921875,58.59375,57.6171875,52.734375,55.6640625
54.19921875,58.59375,57.6171875,52.734375,55.6640625
54.19921875,58.59375,57.6171875,52.734375,55.6640625
54.19921875,58.59375,57.6171875,52.734375,55.6640625
54.19921875,58.59375,57.6171875,52.734375,55.6640625
54.19921875,58.59375,57.6171875,52.734375,55.6640625
63.4765625,62.5,66.89453125,69.82421875,73.2421875
63.4765625,62.5,66.89453125,69.82421875,73.2421875
63.4765625,62.5,66.89453125,69.82421875,73.2421875
63.4765625,62.5,66.89453125,69.82421875,73.2421875
63.4765625,62.5,66.89453125,69.82421875,73.2421875
63.4765625,62.5,66.89453125,69.82421875,73.2421875
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
70.3125,69.82421875,64.453125,65.91796875,63.4765625
65.91796875,65.4296875,72.265625,72.75390625,69.82421875
65.91796875,65.4296875,72.265625,72.75390625,69.82421875
65.91796875,65.4296875,72.265625,72.75390625,69.82421875
65.91796875,65.4296875,72.265625,72.75390625,69.82421875
65.91796875,65.4296875,72.265625,72.75390625,69.82421875
65.91796875,65.4296875,72.265625,72.75390625,69.82421875
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
65.91796875,68.359375,65.91796875,57.12890625,63.96484375
51.7578125,53.7109375,56.15234375,56.15234375,61.5234375
51.7578125,53.7109375,56.15234375,56.15234375,61.5234375
51.7578125,53.7109375,56.15234375,56.15234375,61.5234375
51.7578125,53.7109375,56.15234375,56.15234375,61.5234375
51.7578125,53.7109375,56.15234375,56.15234375,61.5234375
51.7578125,53.7109375,56.15234375,56.15234375,61.5234375
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
57.6171875,59.08203125,58.59375,52.734375,50.78125
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
46.875,52.734375,57.12890625,51.7578125,54.6875
23.4375,-30.2734375,-25.390625,23.92578125,26.3671875
59.08203125,61.5234375,61.5234375,54.6875,51.7578125
59.08203125,61.5234375,61.5234375,54.6875,51.7578125
59.08203125,61.5234375,61.5234375,54.6875,51.7578125
59.08203125,61.5234375,61.5234375,54.6875,51.7578125
59.08203125,61.5234375,61.5234375,54.6875,51.7578125
59.08203125,61.5234375,61.5234375,54.6875,51.7578125
59.08203125,61.5234375,61.5234375,54.6875,51.7578125
13.18359375,-20.01953125,-56.15234375,-39.55078125,-6.34765625
60.546875,58.59375,58.59375,59.08203125,59.5703125
60.546875,58.59375,58.59375,59.08203125,59.5703125
60.546875,58.59375,58.59375,59.08203125,59.5703125
60.546875,58.59375,58.59375,59.08203125,59.5703125
60.546875,58.59375,58.59375,59.08203125,59.5703125
60.546875,58.59375,58.59375,59.08203125,59.5703125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
67.3828125,65.91796875,69.3359375,70.3125,66.89453125
-35.64453125,20.5078125,36.1328125,-26.3671875,-47.36328125
-35.64453125,20.5078125,36.1328125,-26.3671875,-47.36328125
57.6171875,55.17578125,49.8046875,52.734375,63.4765625
57.6171875,55.17578125,49.8046875,52.734375,63.4765625
57.6171875,55.17578125,49.8046875,52.734375,63.4765625
57.6171875,55.17578125,49.8046875,52.734375,63.4765625
57.6171875,55.17578125,49.8046875,52.734375,63.4765625
57.6171875,55.17578125,49.8046875,52.734375,63.4765625
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
64.453125,58.10546875,55.6640625,53.22265625,53.7109375
-11.71875,-27.83203125,-13.18359375,26.3671875,9.765625
62.5,60.05859375,56.15234375,59.5703125,62.01171875
62.5,60.05859375,56.15234375,59.5703125,62.01171875
62.5,60.05859375,56.15234375,59.5703125,62.01171875
62.5,60.05859375,56.15234375,59.5703125,62.01171875
62.5,60.05859375,56.15234375,59.5703125,62.01171875
62.5,60.05859375,56.15234375,59.5703125,62.01171875
62.5,60.05859375,56.15234375,59.5703125,62.01171875
62.5,60.05859375,56.15234375,59.5703125,62.01171875
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
57.6171875,58.59375,58.10546875,57.12890625,56.640625
39.0625,50.29296875,-16.6015625,-27.34375,16.11328125
39.0625,50.29296875,-16.6015625,-27.34375,16.11328125
39.0625,50.29296875,-16.6015625,-27.34375,16.11328125
39.0625,50.29296875,-16.6015625,-27.34375,16.11328125
70.3125,71.2890625,68.359375,68.84765625,71.2890625
70.3125,71.2890625,68.359375,68.84765625,71.2890625
70.3125,71.2890625,68.359375,68.84765625,71.2890625
70.3125,71.2890625,68.359375,68.84765625,71.2890625
70.3125,71.2890625,68.359375,68.84765625,71.2890625
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
61.5234375,64.453125,62.01171875,62.01171875,58.10546875
98.14453125,95.703125,96.19140625,96.6796875,103.515625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
61.03515625,61.03515625,65.4296875,70.3125,68.84765625
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
55.17578125,53.7109375,55.17578125,58.10546875,65.4296875
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
61.5234375,58.59375,60.546875,60.546875,56.640625
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
66.89453125,70.3125,59.5703125,60.546875,64.453125
-18.06640625,34.1796875,0,-53.22265625,-34.1796875
64.94140625,66.40625,70.3125,67.3828125,60.546875
64.94140625,66.40625,70.3125,67.3828125,60.546875
64.94140625,66.40625,70.3125,67.3828125,60.546875
64.94140625,66.40625,70.3125,67.3828125,60.546875
64.94140625,66.40625,70.3125,67.3828125,60.546875
64.94140625,66.40625,70.3125,67.3828125,60.546875
64.94140625,66.40625,70.3125,67.3828125,60.546875
64.94140625,66.40625,70.3125,67.3828125,60.546875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
74.70703125,77.1484375,75.1953125,74.21875,76.171875
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
69.82421875,66.40625,66.40625,70.3125,68.84765625
67.3828125,64.453125,65.4296875,69.3359375,64.453125
67.3828125,64.453125,65.4296875,69.3359375,64.453125
67.3828125,64.453125,65.4296875,69.3359375,64.453125
67.3828125,64.453125,65.4296875,69.3359375,64.453125
67.3828125,64.453125,65.4296875,69.3359375,64.453125
67.3828125,64.453125,65.4296875,69.3359375,64.453125
67.3828125,64.453125,65.4296875,69.3359375,64.453125
33.69140625,-4.8828125,-62.98828125,-41.015625,23.92578125
62.01171875,60.05859375,56.640625,54.6875,57.12890625
62.01171875,60.05859375,56.640625,54.6875,57.12890625
62.01171875,60.05859375,56.640625,54.6875,57.12890625
62.01171875,60.05859375,56.640625,54.6875,57.12890625
62.01171875,60.05859375,56.640625,54.6875,57.12890625
62.01171875,60.05859375,56.640625,54.6875,57.12890625
-5.37109375,24.4140625,-5.37109375,-24.4140625,-2.9296875
-5.37109375,24.4140625,-5.37109375,-24.4140625,-2.9296875
-9.27734375,30.2734375,-9.27734375,-41.50390625,-8.7890625
59.5703125,66.89453125,65.4296875,63.4765625,65.91796875
59.5703125,66.89453125,65.4296875,63.4765625,65.91796875
59.5703125,66.89453125,65.4296875,63.4765625,65.91796875
59.5703125,66.89453125,65.4296875,63.4765625,65.91796875
59.5703125,66.89453125,65.4296875,63.4765625,65.91796875
59.5703125,66.89453125,65.4296875,63.4765625,65.91796875
59.5703125,66.89453125,65.4296875,63.4765625,65.91796875
-20.99609375,1.46484375,-0.9765625,-29.78515625,-35.15625
60.546875,52.734375,54.19921875,57.12890625,58.10546875
60.546875,52.734375,54.19921875,57.12890625,58.10546875
60.546875,52.734375,54.19921875,57.12890625,58.10546875
60.546875,52.734375,54.19921875,57.12890625,58.10546875
60.546875,52.734375,54.19921875,57.12890625,58.10546875
60.546875,52.734375,54.19921875,57.12890625,58.10546875
60.546875,52.734375,54.19921875,57.12890625,58.10546875
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
57.12890625,55.17578125,57.6171875,58.59375,59.08203125
16.6015625,-35.15625,-12.20703125,46.38671875,20.99609375
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
57.6171875,54.6875,55.6640625,59.5703125,54.6875
31.25,-12.6953125,-41.015625,-8.7890625,19.53125
68.359375,68.359375,63.4765625,59.08203125,61.5234375
68.359375,68.359375,63.4765625,59.08203125,61.5234375
68.359375,68.359375,63.4765625,59.08203125,61.5234375
68.359375,68.359375,63.4765625,59.08203125,61.5234375
68.359375,68.359375,63.4765625,59.08203125,61.5234375
68.359375,68.359375,63.4765625,59.08203125,61.5234375
68.359375,68.359375,63.4765625,59.08203125,61.5234375
68.359375,68.359375,63.4765625,59.08203125,61.5234375
96.6796875,95.703125,99.609375,100.09765625,100.5859375
14.6484375,36.1328125,-19.53125,-48.33984375,7.32421875
14.6484375,36.1328125,-19.53125,-48.33984375,7.32421875
59.5703125,61.5234375,60.546875,63.4765625,66.89453125
59.5703125,61.5234375,60.546875,63.4765625,66.89453125
59.5703125,61.5234375,60.546875,63.4765625,66.89453125
59.5703125,61.5234375,60.546875,63.4765625,66.89453125
59.5703125,61.5234375,60.546875,63.4765625,66.89453125
59.5703125,61.5234375,60.546875,63.4765625,66.89453125
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
63.4765625,67.87109375,71.2890625,68.84765625,69.3359375
70.80078125,66.89453125,69.82421875,70.80078125,64.94140625
70.80078125,66.89453125,69.82421875,70.80078125,64.94140625
70.80078125,66.89453125,69.82421875,70.80078125,64.94140625
70.80078125,66.89453125,69.82421875,70.80078125,64.94140625
70.80078125,66.89453125,69.82421875,70.80078125,64.94140625
70.80078125,66.89453125,69.82421875,70.80078125,64.94140625
70.80078125,66.89453125,69.82421875,70.80078125,64.94140625
-1.46484375,-43.9453125,-2.9296875,49.8046875,-3.41796875
-1.46484375,-43.9453125,-2.9296875,49.8046875,-3.41796875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
69.3359375,62.01171875,59.08203125,62.5,62.01171875
90.8203125,88.37890625,92.28515625,91.30859375,92.28515625
21.97265625,-45.41015625,-59.08203125,-3.41796875,31.25
21.97265625,-45.41015625,-59.08203125,-3.41796875,31.25
21.97265625,-45.41015625,-59.08203125,-3.41796875,31.25
58.10546875,56.640625,59.5703125,61.5234375,59.5703125
58.10546875,56.640625,59.5703125,61.5234375,59.5703125
58.10546875,56.640625,59.5703125,61.5234375,59.5703125
58.10546875,56.640625,59.5703125,61.5234375,59.5703125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
64.453125,70.3125,77.1484375,73.73046875,70.3125
46.875,40.0390625,37.59765625,36.1328125,36.62109375
46.875,40.0390625,37.59765625,36.1328125,36.62109375
46.875,40.0390625,37.59765625,36.1328125,36.62109375
46.875,40.0390625,37.59765625,36.1328125,36.62109375
46.875,40.0390625,37.59765625,36.1328125,36.62109375
46.875,40.0390625,37.59765625,36.1328125,36.62109375
46.875,40.0390625,37.59765625,36.1328125,36.62109375
-134.27734375,-80.56640625,-29.78515625,-61.03515625,-96.6796875
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
32.2265625,32.71484375,29.78515625,25.87890625,31.25
-17.578125,-26.85546875,29.78515625,69.82421875,19.04296875
-17.578125,-26.85546875,29.78515625,69.82421875,19.04296875
-17.578125,-26.85546875,29.78515625,69.82421875,19.04296875
-17.578125,-26.85546875,29.78515625,69.82421875,19.04296875
-17.578125,-26.85546875,29.78515625,69.82421875,19.04296875
56.15234375,51.26953125,54.6875,54.19921875,56.640625
56.15234375,51.26953125,54.6875,54.19921875,56.640625
71.77734375,41.50390625,41.50390625,77.1484375,90.8203125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
74.70703125,73.73046875,72.265625,70.3125,67.3828125
62.01171875,63.4765625,64.94140625,62.5,63.4765625
62.01171875,63.4765625,64.94140625,62.5,63.4765625
62.01171875,63.4765625,64.94140625,62.5,63.4765625
62.01171875,63.4765625,64.94140625,62.5,63.4765625
62.01171875,63.4765625,64.94140625,62.5,63.4765625
62.01171875,63.4765625,64.94140625,62.5,63.4765625
62.01171875,63.4765625,64.94140625,62.5,63.4765625
35.15625,76.171875,29.78515625,-12.6953125,20.01953125
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375
69.82421875,66.89453125,64.453125,64.94140625,69.3359375